_id,action,actor,actorEmail,actorRole,targetType,targetId,ipPrefix,userAgent,requestId,outcome,createdAt,__v,metadata.reason,metadata.attempts,metadata.lockedMinutes,metadata.family,metadata.fileName,metadata.folder,metadata.size,metadata.count,metadata.filtered,metadata.label,metadata.slug,metadata.status,metadata.revision,metadata.email,metadata.duplicatedFrom,metadata.jobSync,metadata.inserted,metadata.fetched,metadata.from,metadata.to,metadata.archived
6a70705168a38827a26e5acf,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,faqs,6a67563a67bf0c0885b6e7ef,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0e102474-476c-4d14-8e9d-9d363691df58,success,2026-08-03T10:41:21.712Z,0,,,,,,,,,,FAQ,will-i-get-the-100-placement,,3,,,,,,,,
6a70710f68a38827a26e5b0a,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,faqs,6a6348d9a9150085085d8155,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e99affa2-f746-4909-8750-e9f24bc5c95a,success,2026-08-03T10:44:31.923Z,0,,,,,,,,,,FAQ,will-ai-replace-the-humans,,2,,,,,,,,
6a7071d168a38827a26e5b5c,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,faqs,6a6061ee7bfcf05ac32c3f40,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",04d97590-c70b-4995-bf69-66bd343d2f12,success,2026-08-03T10:47:45.406Z,0,,,,,,,,,,FAQ,what-programs-does-careerveda-offer,,7,,,,,,,,
6a7071f168a38827a26e5b7c,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,faqs,6a6061ee7bfcf05ac32c3f40,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",fb08cea2-e97e-4099-81bc-0d154faa24b4,success,2026-08-03T10:48:17.363Z,0,,,,,,,,,,FAQ,what-programs-does-careerveda-offer,,8,,,,,,,,
6a7071fa68a38827a26e5b8b,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,faqs,6a6061ee7bfcf05ac32c3f40,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",462ea8a0-d9f2-485f-86ae-3826f679fc26,success,2026-08-03T10:48:26.461Z,0,,,,,,,,,,FAQ,what-programs-does-careerveda-offer,,9,,,,,,,,
6a7078c068a38827a26e5ca3,auth.login.success,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",13c467bc-d95f-4bb2-97a7-bd6762a164f5,success,2026-08-03T11:17:20.623Z,0,,,,,,,,,,,,,,,,,,,,,
6a7078c968a38827a26e5cb5,auth.token.refreshed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,122.161.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",27eaf979-bd06-4240-b44e-c86a281d824f,success,2026-08-03T11:17:29.418Z,0,,,,,,,,,,,,,,,,,,,,,
6a708b1ebc58f329a325badc,auth.login.failed,,info@careerveda.in,,,,2401:4900::,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",43746adf-e360-42bc-b0f9-769b504fe4c0,failure,2026-08-03T12:35:42.754Z,0,no-such-account,,,,,,,,,,,,,,,,,,,,
6a708b50bc58f329a325baee,auth.login.failed,,nimisha@careerveda.in,,,,2401:4900::,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",5a95f791-4f1f-4b38-beb6-cfe886224a0a,failure,2026-08-03T12:36:32.383Z,0,no-such-account,,,,,,,,,,,,,,,,,,,,
6a708b5cbc58f329a325bb03,auth.login.failed,,nimisha@careerveda.in,,,,2401:4900::,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",643bc4f7-69c1-4b7e-92f8-2a5ae698b8c7,failure,2026-08-03T12:36:44.002Z,0,no-such-account,,,,,,,,,,,,,,,,,,,,
6a708ed0bc58f329a325bdfb,auth.token.refreshed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Linux; Android 15; Pixel 9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",c03d80ba-728e-4104-9f97-9b1f9075ee7d,success,2026-08-03T12:51:28.971Z,0,,,,,,,,,,,,,,,,,,,,,
6a708eecbc58f329a325be28,auth.login.success,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",23a23d61-6950-4315-b1fd-06ebd0c21502,success,2026-08-03T12:51:56.869Z,0,,,,,,,,,,,,,,,,,,,,,
6a708f53bc58f329a325be7f,auth.login.failed,,info@careerveda.in,,,,2401:4900::,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",90579a7a-4310-4eb1-93df-2a189e4b6e18,failure,2026-08-03T12:53:39.463Z,0,no-such-account,,,,,,,,,,,,,,,,,,,,
6a708f62bc58f329a325be83,auth.login.success,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",ced85b94-14ba-4992-a897-69a07ebeab45,success,2026-08-03T12:53:54.474Z,0,,,,,,,,,,,,,,,,,,,,,
6a709315bc58f329a325bfe2,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",41f7d0e1-881f-4e4f-a262-beca53751e94,success,2026-08-03T13:09:41.798Z,0,,,,,,,,,,,,,,,,,,,,,
6a709317bc58f329a325bfea,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,programs,6a6061e87bfcf05ac32c3dff,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8ce8c147-4000-4de7-b95c-a613d89d4985,success,2026-08-03T13:09:43.584Z,0,,,,,,,,,,Program,product-management,,26,,,,,,,,
6a709415bc58f329a325c040,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,programs,6a6061e87bfcf05ac32c3dff,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c557cc3e-e8a4-4e58-a613-51ffcafaf23a,success,2026-08-03T13:13:57.517Z,0,,,,,,,,,,Program,product-management,,27,,,,,,,,
6a709460bc58f329a325c066,auth.token.refreshed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",dc8dd053-4c8e-452e-863e-a988cbf01f4b,success,2026-08-03T13:15:12.328Z,0,,,,,,,,,,,,,,,,,,,,,
6a709469bc58f329a325c070,auth.token.refreshed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a51d04ca-120a-47bd-aa75-e3541b3f8836,success,2026-08-03T13:15:21.727Z,0,,,,,,,,,,,,,,,,,,,,,
6a709480bc58f329a325c07d,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,programs,6a6061e97bfcf05ac32c3e0b,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",fcc40eb5-6dd1-42f8-ad5a-7176baa7588a,success,2026-08-03T13:15:44.606Z,0,,,,,,,,,,Program,business-analytics,,9,,,,,,,,
6a70949ebc58f329a325c094,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,programs,6a6061e97bfcf05ac32c3e13,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",757cb950-bd8c-4ed9-a08b-04e7294fff6b,success,2026-08-03T13:16:14.571Z,0,,,,,,,,,,Program,data-analytics,,7,,,,,,,,
6a709526bc58f329a325c0cf,content.updated,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,programs,6a6061e97bfcf05ac32c3e30,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",583d7edc-604c-4a4a-b902-0d86b12be2f8,success,2026-08-03T13:18:30.967Z,0,,,,,,,,,,Program,data-engineering,,7,,,,,,,,
6a7175bbbc58f329a325e55a,auth.login.failed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",44b23200-2fe0-4f7a-82ea-f73402d924aa,failure,2026-08-04T05:16:43.401Z,0,bad-password,1,,,,,,,,,,,,,,,,,,,
6a7175c3bc58f329a325e55e,auth.login.failed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9e32142a-5d7c-454e-bcf2-c7b6d9ebec94,failure,2026-08-04T05:16:51.685Z,0,bad-password,2,,,,,,,,,,,,,,,,,,,
6a7175d9bc58f329a325e569,auth.login.failed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",55e3b341-2a9f-481a-8e72-7c23ef8cab6c,failure,2026-08-04T05:17:13.378Z,0,bad-password,3,,,,,,,,,,,,,,,,,,,
6a7175f4bc58f329a325e56d,auth.login.failed,6a706e412188a497eefd8214,careervedatools@gmail.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",72e67a10-7ae0-40a1-9377-c9c91e51c946,failure,2026-08-04T05:17:40.886Z,0,bad-password,4,,,,,,,,,,,,,,,,,,,
6a717603bc58f329a325e571,auth.login.success,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",391a5e24-8084-4b14-8af4-e5562aadbe01,success,2026-08-04T05:17:55.261Z,0,,,,,,,,,,,,,,,,,,,,,
6a717691bc58f329a325e5cb,media.uploaded,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,media,6a717690bc58f329a325e5c9,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8a0bcea5-307f-4027-97ea-5ef1f17a9acb,success,2026-08-04T05:20:17.002Z,0,,,,,CyberSecurity-7e85cd39.png,/careerveda,2318739,,,,,,,,,,,,,,
6a717697bc58f329a325e5d3,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,programs,6a6061e97bfcf05ac32c3e39,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b88faee7-af0c-447a-b7b0-bd8b7dce9486,success,2026-08-04T05:20:23.279Z,0,,,,,,,,,,Program,cybersecurity,,21,,,,,,,,
6a7176d1bc58f329a325e604,media.uploaded,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,media,6a7176d1bc58f329a325e602,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",6b6a5ec0-66dc-4c9a-88bb-05294c78e781,success,2026-08-04T05:21:21.652Z,0,,,,,ChatGPT-Image-Aug-3-2026-06_53_50-PM-0b629bd9.png,/careerveda,2044349,,,,,,,,,,,,,,
6a7176dabc58f329a325e60c,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,programs,6a6061e97bfcf05ac32c3e35,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",7b71fbf5-a092-4d61-b70a-ea8e05fe776d,success,2026-08-04T05:21:30.745Z,0,,,,,,,,,,Program,backend-engineering,,8,,,,,,,,
6a7179ab8f18a1679c318397,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e4397c96-5091-493b-9058-de2c346204de,success,2026-08-04T05:33:31.789Z,0,,,,,,,,,,,,,,,,,,,,,
6a7182e26c4fb6fb7a241ba7,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",201a86cd-46df-41e6-ae1e-061c215c7627,success,2026-08-04T06:12:50.636Z,0,,,,,,,,,,,,,,,,,,,,,
6a7182f4bc58f329a325e8f7,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",fc1c109d-eafd-4a76-9551-f665375d7de9,success,2026-08-04T06:13:08.431Z,0,,,,,,,,,,,,,,,,,,,,,
6a718624bc58f329a325e982,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1be7e3c9-5db0-4e56-b59f-0aa19a75da8e,success,2026-08-04T06:26:44.829Z,0,,,,,,,,,,,,,,,,,,,,,
6a718f37bc58f329a325eb74,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d6439041-0340-45ac-b429-7a267261d493,success,2026-08-04T07:05:27.113Z,0,,,,,,,,,,,,,,,,,,,,,
6a718f3bbc58f329a325eb7e,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",55efd169-e84c-4437-98c3-8f38e3493361,success,2026-08-04T07:05:31.370Z,0,,,,,,,,,,,,,,,,,,,,,
6a718f79bc58f329a325ebb2,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,programs,6a6061e97bfcf05ac32c3e0b,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d9be5f87-300b-4c05-8b87-839d16d6a529,success,2026-08-04T07:06:33.417Z,0,,,,,,,,,,Program,business-analytics,,10,,,,,,,,
6a7190c66c4fb6fb7a241dc5,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",458cfe72-5f64-4199-8f06-11d034353143,success,2026-08-04T07:12:06.292Z,0,,,,,,,,,,,,,,,,,,,,,
6a719226bc58f329a325ed69,content.updated,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,alumni,6a6061e97bfcf05ac32c3e52,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",bd5bc0b8-89b5-4802-8fe0-fe004204e354,success,2026-08-04T07:17:58.727Z,0,,,,,,,,,,Alumni story,syed-arif,,11,,,,,,,,
6a71966ebc58f329a325ee44,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",19f27d7d-867c-4e47-97b3-0d071ef316d4,success,2026-08-04T07:36:14.276Z,0,,,,,,,,,,,,,,,,,,,,,
6a71a00345a56617e5dd099e,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1219737e-745c-4156-a8d2-9bf86ea3f0f4,success,2026-08-04T08:17:07.407Z,0,,,,,,,,,,,,,,,,,,,,,
6a71a11ebc58f329a325f063,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",279a395f-0a53-465e-9ee3-906b7fe2ba09,success,2026-08-04T08:21:50.543Z,0,,,,,,,,,,,,,,,,,,,,,
6a71af2467dc92dbe3110494,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",ebb2b199-7913-427b-9e1f-5f725f3cd141,success,2026-08-04T09:21:40.229Z,0,,,,,,,,,,,,,,,,,,,,,
6a71bfeb7b9fafd65b6947d3,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",bbbc9125-91b3-4d94-a53c-a5f38762c108,success,2026-08-04T10:33:15.935Z,0,,,,,,,,,,,,,,,,,,,,,
6a71c4417b9fafd65b69491b,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0d5ce3a2-a90d-4666-baa6-78969cac5c27,success,2026-08-04T10:51:45.142Z,0,,,,,,,,,,,,,,,,,,,,,
6a71c530bc58f329a325fb22,auth.token.refreshed,6a708ec07c0778d2b1fdc62a,careerveda@tools.com,super-admin,,,2401:4900::,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0b35ee52-aea9-425d-aedf-772f62464c89,success,2026-08-04T10:55:44.566Z,0,,,,,,,,,,,,,,,,,,,,,
6a71d8d27b9fafd65b694c60,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",fa71039d-7bd5-4ac1-b634-d1f606331096,success,2026-08-04T12:19:30.961Z,0,,,,,,,,,,,,,,,,,,,,,
6a71e251d649ae2d555f9781,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",37267d42-a8ca-443e-8f72-df1be263705d,success,2026-08-04T13:00:01.811Z,0,,,,,,,,,,,,,,,,,,,,,
6a71e269714c9463432bacf5,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",965e4d15-6ac3-4ad7-94a4-f8519d27f4fe,success,2026-08-04T13:00:25.766Z,0,,,,,,,,,,,,,,,,,,,,,
6a71e275714c9463432bad01,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6061e97bfcf05ac32c3e52,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1e2e160b-9c66-4999-9cae-f54548b3b59f,success,2026-08-04T13:00:37.011Z,0,,,,,,,,,,Alumni story,syed-arif,,14,,,,,,,,
6a71e32e714c9463432bad41,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6061ea7bfcf05ac32c3e55,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",666b459e-b6a5-4cc3-93d7-87e47a9c1a8b,success,2026-08-04T13:03:42.033Z,0,,,,,,,,,,Alumni story,anjali-singh,,12,,,,,,,,
6a71e365714c9463432bad76,lead.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,lead,6a71e35a714c9463432bad68,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",940b77df-97ac-4a5f-a496-3f3c7d53a9de,success,2026-08-04T13:04:37.408Z,0,,,,,,,,,,,,,,vishalkumatechx@gmail.com,,,,,,,
6a71e441714c9463432badda,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6061e97bfcf05ac32c3e52,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",bd944fd4-ae93-4bd6-9bfb-9709ee9a4e1c,success,2026-08-04T13:08:17.996Z,0,,,,,,,,,,Alumni story,syed-arif,,15,,,,,,,,
6a71e462714c9463432bae04,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a6061ea7bfcf05ac32c3e55,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",4e2b86c2-1b96-495c-ad83-96a8214b6f5f,success,2026-08-04T13:08:50.213Z,0,,,,,,,,,,Alumni story,anjali-singh,,13,,,,,,,,
6a71e8abe0adea0ecaef1f97,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",59ebdefa-92e3-4733-8740-8d57adc171ec,success,2026-08-04T13:27:07.809Z,0,,,,,,,,,,,,,,,,,,,,,
6a72c53b0fbe49bb4d70b12a,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0dec383e-7a7a-429f-96b5-86be3bcec94f,success,2026-08-05T05:08:11.808Z,0,,,,,,,,,,,,,,,,,,,,,
6a72cb530fbe49bb4d70b2f8,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",4a77fd96-8255-4d86-993c-e5142863bec8,success,2026-08-05T05:34:11.439Z,0,,,,,,,,,,,,,,,,,,,,,
6a72cf070fbe49bb4d70b41a,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f41107d2-0dd9-4169-8a06-d4d794ef2cb9,success,2026-08-05T05:49:59.424Z,0,,,,,,,,,,,,,,,,,,,,,
6a72d10161ce935468c099d9,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",12fd97a5-273a-4939-8cb1-f2075d5303f1,success,2026-08-05T05:58:25.097Z,0,,,,,,,,,,,,,,,,,,,,,
6a72de23065a43970939a20b,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e6d0c005-915a-484c-bae8-88272eca6d6e,success,2026-08-05T06:54:27.840Z,0,,,,,,,,,,,,,,,,,,,,,
6a72dea1065a43970939a250,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",7a5b7893-e179-4969-a670-758f43715399,success,2026-08-05T06:56:33.582Z,0,,,,,,,,,,,,,,,,,,,,,
