_id,title,company,location,workMode,employmentType,experienceLevel,description,skills[0],skills[1],skills[2],salaryRange,applicationUrl,applicationEmail,source,postedDate,deadline,slug,status,publishedAt,scheduledAt,featured,displayOrder,deletedAt,deletedBy,createdBy,updatedBy,revision,companyLogo.media,companyLogo.url,companyLogo.fileId,companyLogo.thumbnailUrl,companyLogo.alt,companyLogo.caption,companyLogo.width,companyLogo.height,seo.title,seo.description,seo.ogImage,seo.canonicalUrl,seo.noIndex,createdAt,updatedAt,__v,dedupeKey,rejectedReason,sourceJobId,fetchedAt
6a71a062b336ea0995f3a4eb,Senior Business Analyst,StrategyFirst Consulting,"Noida, Uttar Pradesh",Hybrid,Full-time,4–7 years,Own requirement discovery and process mapping for enterprise rollouts.,Requirement Gathering,SQL,Stakeholder Management,₹14–24 LPA,https://www.linkedin.com/jobs/search/?keywords=Senior+Business+Analyst&location=Noida%2C+Uttar+Pradesh,,LinkedIn Jobs,2026-06-09T00:00:00.000Z,,senior-business-analyst-strategyfirst-consulting,published,2026-08-04T08:18:42.673Z,,false,34,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.675Z,2026-08-04T08:18:42.675Z,0,,,,
6a71a062b336ea0995f3a4ee,Business Intelligence Analyst,InsightBox Analytics,"Bengaluru, Karnataka",On-site,Full-time,2–5 years,Build executive dashboards that track revenue and retention KPIs.,Power BI,SQL,DAX,₹10–18 LPA,https://www.linkedin.com/jobs/search/?keywords=Business+Intelligence+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-06-08T00:00:00.000Z,,business-intelligence-analyst-insightbox-analytics,published,2026-08-04T08:18:42.734Z,,true,35,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.735Z,2026-08-04T08:18:42.735Z,0,,,,
6a71a062b336ea0995f3a4f1,Business Analytics Consultant,Meridian Advisory,"Gurugram, Haryana",Hybrid,Full-time,3–6 years,"Advise clients on pricing, churn and demand using analytical models.",Excel Modeling,SQL,Client Advisory,₹15–26 LPA,https://www.linkedin.com/jobs/search/?keywords=Business+Analytics+Consultant&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-06-07T00:00:00.000Z,,business-analytics-consultant-meridian-advisory,published,2026-08-04T08:18:42.790Z,,false,36,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.791Z,2026-08-04T08:18:42.791Z,0,,,,
6a71a062b336ea0995f3a4f4,BI Developer,DataForge Inc.,"Gurugram, Haryana",On-site,Full-time,2–4 years,Develop semantic models and paginated reports for finance teams.,Power BI,SSIS,Data Modeling,₹9–16 LPA,https://www.linkedin.com/jobs/search/?keywords=BI+Developer&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-06-06T00:00:00.000Z,,bi-developer-dataforge-inc,published,2026-08-04T08:18:42.848Z,,false,37,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.849Z,2026-08-04T08:18:42.849Z,0,,,,
6a71a062b336ea0995f3a4f7,Business Systems Analyst,EnterpriseLink Solutions,"Chennai, Tamil Nadu",On-site,Full-time,3–6 years,Map business processes to ERP configuration and run user acceptance testing.,ERP,Process Mapping,UAT,₹12–20 LPA,https://www.linkedin.com/jobs/search/?keywords=Business+Systems+Analyst&location=Chennai%2C+Tamil+Nadu,,LinkedIn Jobs,2026-06-05T00:00:00.000Z,,business-systems-analyst-enterpriselink-solutions,published,2026-08-04T08:18:42.906Z,,false,38,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.908Z,2026-08-04T08:18:42.908Z,0,,,,
6a71a062b336ea0995f3a4fa,Marketing Analytics Manager,ReachMetrics Media,"Mumbai, Maharashtra",Hybrid,Full-time,4–7 years,Own channel attribution and campaign ROI reporting for a D2C brand.,Attribution Modeling,GA4,SQL,₹18–30 LPA,https://www.linkedin.com/jobs/search/?keywords=Marketing+Analytics+Manager&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-06-04T00:00:00.000Z,,marketing-analytics-manager-reachmetrics-media,published,2026-08-04T08:18:42.967Z,,false,39,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:42.968Z,2026-08-04T08:18:42.968Z,0,,,,
6a71a063b336ea0995f3a4fd,Revenue Operations Analyst,PipelineIQ Software,Remote,Remote,Full-time,2–4 years,Keep the sales funnel data clean and the revenue forecast honest.,Salesforce,SQL,Forecasting,₹10–17 LPA,https://www.linkedin.com/jobs/search/?keywords=Revenue+Operations+Analyst&location=India&f_WT=2,,LinkedIn Jobs,2026-06-03T00:00:00.000Z,,revenue-operations-analyst-pipelineiq-software,published,2026-08-04T08:18:43.030Z,,false,40,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.031Z,2026-08-04T08:18:43.031Z,0,,,,
6a71a063b336ea0995f3a500,Business Analyst – Supply Chain,LogiCore Industries,"Pune, Maharashtra",On-site,Full-time,2–5 years,Analyse inventory turns and distribution costs across fourteen warehouses.,Inventory Analytics,Excel,SAP,₹9–16 LPA,https://www.linkedin.com/jobs/search/?keywords=Business+Analyst+%E2%80%93+Supply+Chain&location=Pune%2C+Maharashtra,,LinkedIn Jobs,2026-06-02T00:00:00.000Z,,business-analyst-supply-chain-logicore-industries,published,2026-08-04T08:18:43.088Z,,false,41,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.089Z,2026-08-04T08:18:43.089Z,0,,,,
6a71a063b336ea0995f3a503,Reporting Analyst,ClearLedger Services,"Noida, Uttar Pradesh",Hybrid,Full-time,1–3 years,Produce daily operational reporting packs for business heads.,Excel,SQL,Tableau,₹6–11 LPA,https://www.linkedin.com/jobs/search/?keywords=Reporting+Analyst&location=Noida%2C+Uttar+Pradesh,,LinkedIn Jobs,2026-06-01T00:00:00.000Z,,reporting-analyst-clearledger-services,published,2026-08-04T08:18:43.147Z,,false,42,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.149Z,2026-08-04T08:18:43.149Z,0,,,,
6a71a063b336ea0995f3a506,Senior Business Intelligence Developer,Northline Data,"Hyderabad, Telangana",Hybrid,Full-time,5–8 years,Own the semantic layer and governance for a company-wide BI stack.,Snowflake,dbt,Looker,₹20–34 LPA,https://www.linkedin.com/jobs/search/?keywords=Senior+Business+Intelligence+Developer&location=Hyderabad%2C+Telangana,,LinkedIn Jobs,2026-05-31T00:00:00.000Z,,senior-business-intelligence-developer-northline-data,published,2026-08-04T08:18:43.208Z,,true,43,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.210Z,2026-08-04T08:18:43.210Z,0,,,,
6a71a063b336ea0995f3a509,Pricing Analyst,ValueGrid Retail,"Bengaluru, Karnataka",On-site,Full-time,2–4 years,Model price elasticity and recommend margin-safe discounting.,Price Elasticity,SQL,Excel,₹10–17 LPA,https://www.linkedin.com/jobs/search/?keywords=Pricing+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-30T00:00:00.000Z,,pricing-analyst-valuegrid-retail,published,2026-08-04T08:18:43.269Z,,false,44,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.271Z,2026-08-04T08:18:43.271Z,0,,,,
6a71a063b336ea0995f3a50c,Business Analyst Intern,Insight Partners Consulting,"Noida, Uttar Pradesh",On-site,Internship,0–1 years,"Assist consultants with data gathering, cleaning and client decks.",Excel,SQL,Documentation,"₹25,000–35,000 /month",https://www.linkedin.com/jobs/search/?keywords=Business+Analyst+Intern&location=Noida%2C+Uttar+Pradesh,,LinkedIn Jobs,2026-05-29T00:00:00.000Z,,business-analyst-intern-insight-partners-consulting,published,2026-08-04T08:18:43.327Z,,false,45,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.329Z,2026-08-04T08:18:43.329Z,0,,,,
6a71a063b336ea0995f3a50f,Senior Data Analyst,InsightBox Analytics,"Bengaluru, Karnataka",Hybrid,Full-time,3–6 years,Turn product and revenue data into decisions leadership acts on.,SQL,Python,Looker,₹12–22 LPA,https://www.linkedin.com/jobs/search/?keywords=Senior+Data+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-28T00:00:00.000Z,,senior-data-analyst-insightbox-analytics,published,2026-08-04T08:18:43.390Z,,true,46,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.391Z,2026-08-04T08:18:43.391Z,0,,,,
6a71a063b336ea0995f3a512,Product Data Analyst,ScaleLoop Commerce,Remote,Remote,Full-time,2–4 years,Own experiment readouts and funnel diagnostics for the growth pod.,SQL,Mixpanel,Experiment Design,₹11–19 LPA,https://www.linkedin.com/jobs/search/?keywords=Product+Data+Analyst&location=India&f_WT=2,,LinkedIn Jobs,2026-05-27T00:00:00.000Z,,product-data-analyst-scaleloop-commerce,published,2026-08-04T08:18:43.450Z,,false,47,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.451Z,2026-08-04T08:18:43.451Z,0,,,,
6a71a063b336ea0995f3a515,Marketing Data Analyst,ReachMetrics Media,"Gurugram, Haryana",Hybrid,Full-time,1–3 years,Report campaign performance and audience behaviour across channels.,GA4,SQL,Looker Studio,₹7–12 LPA,https://www.linkedin.com/jobs/search/?keywords=Marketing+Data+Analyst&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-05-26T00:00:00.000Z,,marketing-data-analyst-reachmetrics-media,published,2026-08-04T08:18:43.509Z,,false,48,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.510Z,2026-08-04T08:18:43.510Z,0,,,,
6a71a063b336ea0995f3a518,Healthcare Data Analyst,MediSight Systems,"Hyderabad, Telangana",On-site,Full-time,2–5 years,Analyse clinical and claims datasets for hospital network reporting.,SQL,Python,Claims Data,₹9–16 LPA,https://www.linkedin.com/jobs/search/?keywords=Healthcare+Data+Analyst&location=Hyderabad%2C+Telangana,,LinkedIn Jobs,2026-05-25T00:00:00.000Z,,healthcare-data-analyst-medisight-systems,published,2026-08-04T08:18:43.566Z,,false,49,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.568Z,2026-08-04T08:18:43.568Z,0,,,,
6a71a063b336ea0995f3a51b,Analytics Engineer,Pipeline Data Systems,"Bengaluru, Karnataka",Hybrid,Full-time,2–5 years,Model raw warehouse tables into trusted analytics-ready datasets.,dbt,SQL,Snowflake,₹14–26 LPA,https://www.linkedin.com/jobs/search/?keywords=Analytics+Engineer&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-24T00:00:00.000Z,,analytics-engineer-pipeline-data-systems,published,2026-08-04T08:18:43.627Z,,true,50,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.629Z,2026-08-04T08:18:43.629Z,0,,,,
6a71a063b336ea0995f3a51e,Data Visualization Specialist,ChartWorks Studio,Remote,Remote,Contract,2–4 years,Design dashboards and data stories for non-technical audiences.,Tableau,D3.js,Data Storytelling,₹10–18 LPA,https://www.linkedin.com/jobs/search/?keywords=Data+Visualization+Specialist&location=India&f_WT=2,,LinkedIn Jobs,2026-05-23T00:00:00.000Z,,data-visualization-specialist-chartworks-studio,published,2026-08-04T08:18:43.688Z,,false,51,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.690Z,2026-08-04T08:18:43.690Z,0,,,,
6a71a063b336ea0995f3a521,Data Quality Analyst,Northline Data,"Chennai, Tamil Nadu",On-site,Full-time,1–4 years,Profile source systems and enforce data contracts before load.,SQL,Data Profiling,Data Governance,₹7–13 LPA,https://www.linkedin.com/jobs/search/?keywords=Data+Quality+Analyst&location=Chennai%2C+Tamil+Nadu,,LinkedIn Jobs,2026-05-22T00:00:00.000Z,,data-quality-analyst-northline-data,published,2026-08-04T08:18:43.748Z,,false,52,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.749Z,2026-08-04T08:18:43.749Z,0,,,,
6a71a063b336ea0995f3a524,Customer Insights Analyst,LoyalBase Retail,"Mumbai, Maharashtra",Hybrid,Full-time,2–4 years,Segment the customer base and size retention opportunities.,Segmentation,SQL,Survey Analysis,₹9–15 LPA,https://www.linkedin.com/jobs/search/?keywords=Customer+Insights+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-21T00:00:00.000Z,,customer-insights-analyst-loyalbase-retail,published,2026-08-04T08:18:43.805Z,,false,53,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.806Z,2026-08-04T08:18:43.806Z,0,,,,
6a71a063b336ea0995f3a527,Lead Data Analyst,AIMatrix Labs,"Hyderabad, Telangana",On-site,Full-time,5–8 years,Lead a three-person analytics pod supporting operations and finance.,SQL,Python,Stakeholder Management,₹22–36 LPA,https://www.linkedin.com/jobs/search/?keywords=Lead+Data+Analyst&location=Hyderabad%2C+Telangana,,LinkedIn Jobs,2026-05-20T00:00:00.000Z,,lead-data-analyst-aimatrix-labs,published,2026-08-04T08:18:43.875Z,,false,54,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.877Z,2026-08-04T08:18:43.877Z,0,,,,
6a71a063b336ea0995f3a52a,Risk Data Analyst,CreditSense Fintech,"Bengaluru, Karnataka",Hybrid,Full-time,2–5 years,Analyse repayment behaviour and tune underwriting rule thresholds.,SQL,Python,Credit Risk,₹12–20 LPA,https://www.linkedin.com/jobs/search/?keywords=Risk+Data+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-19T00:00:00.000Z,,risk-data-analyst-creditsense-fintech,published,2026-08-04T08:18:43.932Z,,false,55,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.933Z,2026-08-04T08:18:43.933Z,0,,,,
6a71a063b336ea0995f3a52d,Operations Data Analyst,SwiftMove Logistics,"Gurugram, Haryana",On-site,Full-time,1–3 years,Track delivery SLAs and surface bottlenecks across last-mile routes.,Excel,SQL,Power BI,₹6–11 LPA,https://www.linkedin.com/jobs/search/?keywords=Operations+Data+Analyst&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-05-18T00:00:00.000Z,,operations-data-analyst-swiftmove-logistics,published,2026-08-04T08:18:43.991Z,,false,56,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:43.994Z,2026-08-04T08:18:43.994Z,0,,,,
6a71a064b336ea0995f3a530,Data Analytics Intern,InsightBox Analytics,"Bengaluru, Karnataka",Hybrid,Internship,0–1 years,Support the analytics team with data cleaning and recurring reports.,SQL,Excel,Python,"₹20,000–30,000 /month",https://www.linkedin.com/jobs/search/?keywords=Data+Analytics+Intern&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-17T00:00:00.000Z,,data-analytics-intern-insightbox-analytics,published,2026-08-04T08:18:44.056Z,,false,57,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.058Z,2026-08-04T08:18:44.058Z,0,,,,
6a71a064b336ea0995f3a533,Investment Banking Associate,FinEdge Capital,"Mumbai, Maharashtra",On-site,Full-time,3–6 years,Lead modelling and execution workstreams on mid-market M&A mandates.,Financial Modeling,LBO,Pitch Books,₹25–45 LPA,https://www.linkedin.com/jobs/search/?keywords=Investment+Banking+Associate&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-16T00:00:00.000Z,,investment-banking-associate-finedge-capital,published,2026-08-04T08:18:44.134Z,,true,58,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.135Z,2026-08-04T08:18:44.135Z,0,,,,
6a71a064b336ea0995f3a536,Equity Research Analyst,Marketscope Research,"Mumbai, Maharashtra",On-site,Full-time,2–5 years,Publish coverage notes and earnings previews for listed mid-caps.,Equity Valuation,Sector Coverage,Excel,₹14–26 LPA,https://www.linkedin.com/jobs/search/?keywords=Equity+Research+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-15T00:00:00.000Z,,equity-research-analyst-marketscope-research,published,2026-08-04T08:18:44.206Z,,false,59,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.208Z,2026-08-04T08:18:44.208Z,0,,,,
6a71a064b336ea0995f3a539,M&A Analyst,Crestline Advisors,"Mumbai, Maharashtra",On-site,Full-time,1–3 years,Support buy-side and sell-side transactions from diligence to close.,DCF,Comparable Analysis,Due Diligence,₹12–22 LPA,https://www.linkedin.com/jobs/search/?keywords=M%26A+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-14T00:00:00.000Z,,m-a-analyst-crestline-advisors,published,2026-08-04T08:18:44.268Z,,false,60,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.269Z,2026-08-04T08:18:44.269Z,0,,,,
6a71a064b336ea0995f3a53c,Corporate Finance Analyst,GrowthCap Advisors,"Gurugram, Haryana",Hybrid,Full-time,1–4 years,Model capital plans and evaluate funding options for portfolio firms.,Financial Modeling,Budgeting,Excel,₹9–16 LPA,https://www.linkedin.com/jobs/search/?keywords=Corporate+Finance+Analyst&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-05-13T00:00:00.000Z,,corporate-finance-analyst-growthcap-advisors,published,2026-08-04T08:18:44.328Z,,false,61,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.330Z,2026-08-04T08:18:44.330Z,0,,,,
6a71a064b336ea0995f3a53f,Private Equity Analyst,Ashwood Capital Partners,"Mumbai, Maharashtra",On-site,Full-time,2–4 years,"Screen deals, build LBO models and monitor portfolio performance.",LBO Modeling,Due Diligence,Portfolio Monitoring,₹20–35 LPA,https://www.linkedin.com/jobs/search/?keywords=Private+Equity+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-12T00:00:00.000Z,,private-equity-analyst-ashwood-capital-partners,published,2026-08-04T08:18:44.396Z,,true,62,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.398Z,2026-08-04T08:18:44.398Z,0,,,,
6a71a064b336ea0995f3a542,Credit Research Analyst,BondBridge Financial,"Mumbai, Maharashtra",Hybrid,Full-time,2–5 years,Assess issuer credit quality and write rationale for fixed-income desks.,Credit Analysis,Fixed Income,Ratings,₹13–22 LPA,https://www.linkedin.com/jobs/search/?keywords=Credit+Research+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-11T00:00:00.000Z,,credit-research-analyst-bondbridge-financial,published,2026-08-04T08:18:44.463Z,,false,63,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.464Z,2026-08-04T08:18:44.464Z,0,,,,
6a71a064b336ea0995f3a545,Valuations Analyst,Meridian Advisory,"Bengaluru, Karnataka",Hybrid,Full-time,1–3 years,Prepare independent valuation reports for fundraising and compliance.,Business Valuation,DCF,Ind AS,₹8–15 LPA,https://www.linkedin.com/jobs/search/?keywords=Valuations+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-10T00:00:00.000Z,,valuations-analyst-meridian-advisory,published,2026-08-04T08:18:44.523Z,,false,64,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.524Z,2026-08-04T08:18:44.524Z,0,,,,
6a71a064b336ea0995f3a548,Debt Capital Markets Analyst,FinEdge Capital,"Mumbai, Maharashtra",On-site,Full-time,2–4 years,Support bond issuance and structuring for corporate treasury clients.,Bond Structuring,Fixed Income,Excel,₹15–28 LPA,https://www.linkedin.com/jobs/search/?keywords=Debt+Capital+Markets+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-09T00:00:00.000Z,,debt-capital-markets-analyst-finedge-capital,published,2026-08-04T08:18:44.588Z,,false,65,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.590Z,2026-08-04T08:18:44.590Z,0,,,,
6a71a064b336ea0995f3a54b,Venture Capital Analyst,SeedNorth Ventures,"Bengaluru, Karnataka",Hybrid,Full-time,1–3 years,Source early-stage deals and run diligence on founder-reported metrics.,Market Sizing,Cap Tables,Deal Sourcing,₹14–24 LPA,https://www.linkedin.com/jobs/search/?keywords=Venture+Capital+Analyst&location=Bengaluru%2C+Karnataka,,LinkedIn Jobs,2026-05-08T00:00:00.000Z,,venture-capital-analyst-seednorth-ventures,published,2026-08-04T08:18:44.661Z,,false,66,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.663Z,2026-08-04T08:18:44.663Z,0,,,,
6a71a064b336ea0995f3a54e,Transaction Advisory Analyst,Crestline Advisors,"Gurugram, Haryana",On-site,Full-time,1–4 years,Run financial due diligence and quality-of-earnings analysis on targets.,Financial Due Diligence,Quality of Earnings,Excel,₹10–18 LPA,https://www.linkedin.com/jobs/search/?keywords=Transaction+Advisory+Analyst&location=Gurugram%2C+Haryana,,LinkedIn Jobs,2026-05-07T00:00:00.000Z,,transaction-advisory-analyst-crestline-advisors,published,2026-08-04T08:18:44.728Z,,false,67,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.729Z,2026-08-04T08:18:44.729Z,0,,,,
6a71a064b336ea0995f3a551,Investment Banking Summer Analyst,Ashwood Capital Partners,"Mumbai, Maharashtra",On-site,Internship,0–1 years,Ten-week programme supporting live deal teams across coverage sectors.,Financial Modeling,PowerPoint,Excel,"₹50,000–75,000 /month",https://www.linkedin.com/jobs/search/?keywords=Investment+Banking+Summer+Analyst&location=Mumbai%2C+Maharashtra,,LinkedIn Jobs,2026-05-06T00:00:00.000Z,,investment-banking-summer-analyst-ashwood-capital-partners,published,2026-08-04T08:18:44.790Z,,false,68,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.791Z,2026-08-04T08:18:44.791Z,0,,,,
6a71a064b336ea0995f3a554,Financial Planning and Analysis Analyst,ClearLedger Services,"Pune, Maharashtra",Hybrid,Full-time,2–5 years,"Own monthly forecasting, variance commentary and board reporting.",FP&A,Variance Analysis,Excel,₹10–18 LPA,https://www.linkedin.com/jobs/search/?keywords=Financial+Planning+and+Analysis+Analyst&location=Pune%2C+Maharashtra,,LinkedIn Jobs,2026-05-05T00:00:00.000Z,,financial-planning-and-analysis-analyst-clearledger-services,published,2026-08-04T08:18:44.848Z,,false,69,,,,,1,,,,,,,,,,,,,false,2026-08-04T08:18:44.849Z,2026-08-04T08:18:44.849Z,0,,,,
